Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,WESTSTAR TOWER LEVEL 2 STN 2,601 N Mesa St,,El Paso,TX,79901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.76191,-106.49024,10/29/2022,199370,2022-10-29 01:13:55 UTC,,,,10/28/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WESTSTAR TOWER LEVEL 2 STN 3,601 N Mesa St,,El Paso,TX,79901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.761883,-106.490347,10/29/2022,199371,2022-10-29 01:13:55 UTC,,,,10/28/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WESTSTAR TOWER LEVEL 2 STN 1,512 N Oregon St,,El Paso,TX,79901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.761326,-106.490068,10/29/2022,199372,2022-10-29 01:13:55 UTC,,,,10/28/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,C&W TX OFFICES 3 #2,5844 John Hickman Pkwy,,Frisco,TX,75034,,888-758-4389,T,10/27/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.1087,-96.83361,10/29/2022,199409,2022-10-29 01:12:04 UTC,,,,10/29/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,MBB CUSTOMER CHARGERZONE,31001 I-10,,Boerne,TX,78006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.751029,-98.703028,10/29/2022,199437,2022-10-29 01:15:59 UTC,,,,10/29/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Houston Galleria - Tesla Supercharger,5085 Westheimer Road,,Houston,TX,77056,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,29.736983,-95.46465,10/11/2021,200540,2021-11-04 18:37:47 UTC,P,,,10/11/2021,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Audi North Park NE Motors,15670 IH 35 N,,Selma,TX,78154,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,29.581841,-98.30767,10/5/2022,200557,2022-10-05 22:56:21 UTC,,,,11/4/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Sprouts Farmers Market - Tesla Supercharger,110 N Interstate Highway 35,,Round Rock,TX,78681,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,30.508769,-97.687298,12/9/2021,200615,2022-02-10 19:42:29 UTC,P,,,10/31/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE
ELEC,MEMORIAL CITY MCKINLEY GROUND,9757 Katy Fwy,,Houston,TX,77024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.783057,-95.532184,10/29/2022,200675,2022-10-29 01:16:06 UTC,,,,11/6/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MEMORIAL CITY MCKINLEY FLOOR2,9757 Katy Fwy,,Houston,TX,77024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.782823,-95.532099,10/29/2022,200676,2022-10-29 01:16:06 UTC,,,,11/6/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MEMORIAL CITY MCKINLEY 4,9757 Katy Fwy,,Houston,TX,77024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.782798,-95.5322,10/29/2022,200679,2022-10-29 01:16:06 UTC,,,,11/6/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MEMORIAL CITY MCKINLEY 2,9757 Katy Fwy,,Houston,TX,77024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.783123,-95.532182,10/29/2022,200681,2022-10-29 01:16:07 UTC,,,,11/6/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Gables Villa Rosa,2650 Cedar Springs Road,"Located in the visitor parking garage - 
access via the circular driveway off 
Cedar Springs Road
",Dallas,TX,75201,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,32.80017,-96.80479,10/5/2022,200722,2022-10-05 22:55:20 UTC,,,,11/8/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,CPSE-SATX SOUTHEAST 01,1055 Ada St,,San Antonio,TX,78223,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.382295,-98.45694,10/29/2022,200739,2022-10-29 01:15:27 UTC,,,,11/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPSE-SATX UTSA DURANGO 01,501 W Cesar E. Chavez Blvd,,San Antonio,TX,78207,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.423237,-98.502196,10/29/2022,200740,2022-10-29 01:15:28 UTC,,,,11/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hulen Mall,4800 S Hulen St,,Fort Worth,TX,76132,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.67915153,-97.39654025,5/5/2022,200961,2022-05-05 20:22:04 UTC,P,,,11/4/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,The Shops At Northeast Mall,852 N E Mall Blvd,,Hurst,TX,76053,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.82566257,-97.2004775,5/5/2022,200962,2022-05-05 20:22:04 UTC,P,,,11/4/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Gables Park 17,1700 Cedar Springs Road,"Located on the ground level in the SW 
corner of the garage
",Dallas,TX,75202,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,32.788943,-96.805579,10/5/2022,200963,2022-10-05 22:55:31 UTC,,,,11/10/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,C&W TX OFFICES 3 #1,5844 John Hickman Pkwy,,Frisco,TX,75034,,888-758-4389,T,10/29/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.108696,-96.83376,10/29/2022,200991,2022-10-29 01:15:55 UTC,,,,11/11/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,LANTANA HILLS LANTANA #2,6601 Rialto Blvd,,Austin,TX,78735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.247596,-97.858202,10/29/2022,201062,2022-10-29 01:14:19 UTC,,,,11/13/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOWEN ST4,2000 Westcreek Ln,,Houston,TX,77027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.74638,-95.4551,10/29/2022,201078,2022-10-29 01:16:10 UTC,,,,11/13/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOWEN ST3,2020 Westcreek Ln,,Houston,TX,77027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.74596,-95.455708,10/29/2022,201079,2022-10-29 01:16:10 UTC,,,,11/13/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DCMC GARAGE 3 LVL6 RAMP,4910 Mueller Blvd,,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.302368,-97.705081,10/29/2022,201205,2022-10-29 01:12:17 UTC,,,,11/17/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Houston Street Garage,240 E Houston St,,San Antonio,TX,78205,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,29.426519,-98.49005,10/5/2022,201292,2022-10-05 22:55:26 UTC,,,,11/17/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Convention Marina Garage,41 S. Bowie St.,"Second floor replacing Chargepoint unit
",San Antonio,TX,78205,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,29.4222494,-98.4845067,10/5/2022,201294,2022-10-05 22:55:26 UTC,,,,11/17/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,The Shops at Park Lane - Tesla Supercharger,8080 Park Ln,,Dallas,TX,75231,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,32.867639,-96.767245,12/9/2021,201317,2022-02-10 19:42:29 UTC,P,,,11/14/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,CPSE-SATX HEB ZARZAMORA 1,6910 S Zarzamora St,,San Antonio,TX,78224,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.35876,-98.53384,10/29/2022,201354,2022-10-29 01:01:36 UTC,,,,11/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSA AVIATION STATION ST 7,9933 Airport Blvd,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.526619,-98.475046,10/29/2022,201401,2022-10-29 01:16:16 UTC,,,,11/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSA AVIATION AIRPORT ST 12,9559 Airport Blvd,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.526349,-98.473196,10/29/2022,201404,2022-10-29 01:16:17 UTC,,,,11/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSA AVIATION AIRPORT ST 11,9559 Airport Blvd,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.526358,-98.473196,10/29/2022,201405,2022-10-29 01:16:17 UTC,,,,11/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSA AVIATION STATION ST 8,9933 Airport Blvd,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.526535,-98.4751,10/29/2022,201408,2022-10-29 01:16:19 UTC,,,,11/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSA AVIATION AIRPORT ST13,9800 Airport Blvd,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.531227,-98.468325,10/29/2022,201457,2022-10-29 01:16:22 UTC,,,,11/20/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KV MAIN CAMPUS STATION 2,6300 183A Frontage Rd,,Cedar Park,TX,78613,,888-758-4389,T,10/16/2022,TEMPORARILY UNAVAILABLE (Public),Mon 7:00am - 7:00pm; Tue 7:00am - 7:00pm; Wed 7:00am - 7:00pm; Thu 7:00am - 7:00pm; Fri 7:00am - 7:00pm; Sat 7:00am - 7:00pm; Sun 7:00am - 7:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.551657,-97.81695,10/29/2022,201532,2022-10-29 01:16:33 UTC,,,,11/23/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,KV MAIN CAMPUS STATION 1,6300 183A Frontage Rd,,Cedar Park,TX,78613,,888-758-4389,E,,Public,Mon 7:00am - 7:00pm; Tue 7:00am - 7:00pm; Wed 7:00am - 7:00pm; Thu 7:00am - 7:00pm; Fri 7:00am - 7:00pm; Sat 7:00am - 7:00pm; Sun 7:00am - 7:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.552032,-97.81709,10/29/2022,201533,2022-10-29 01:16:34 UTC,,,,11/23/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KV MAIN CAMPUS DC250 1,6300 183A Frontage Rd,,Cedar Park,TX,78613,,888-758-4389,E,,Public,Mon 7:00am - 7:00pm; Tue 7:00am - 7:00pm; Wed 7:00am - 7:00pm; Thu 7:00am - 7:00pm; Fri 7:00am - 7:00pm; Sat 7:00am - 7:00pm; Sun 7:00am - 7:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.552032,-97.8171,10/29/2022,201534,2022-10-29 01:16:34 UTC,,,,11/23/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Monterey by Windsor location,3930 McKinney Avenue,,Dallas,TX,75204,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,32.8095625,-96.7933303,10/29/2022,201547,2022-10-29 00:34:21 UTC,,,,11/24/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,BROOKFIELD PROP HC1 ST2,916 Austin St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.755718,-95.36084,10/29/2022,201555,2022-10-29 01:15:56 UTC,,,,11/24/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP HC1 ST1,916 Austin St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.755724,-95.36119,10/29/2022,201556,2022-10-29 01:15:56 UTC,,,,11/24/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPSE-SATX HEB ZARZAMORA 2,6910 S Zarzamora St,,San Antonio,TX,78224,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.35866,-98.53383,10/29/2022,201587,2022-10-29 01:01:36 UTC,,,,11/25/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP HC4 ST1,1221 Lamar St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.755143,-95.363266,10/29/2022,201772,2022-10-29 01:16:21 UTC,,,,11/30/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP HC4 ST2,1221 Lamar St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.7546,-95.36202,10/29/2022,201774,2022-10-29 01:16:21 UTC,,,,11/30/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RCO CHARGER RCO 3,6500 Chase Oaks Blvd,,Plano,TX,75023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.062263,-96.69603,10/29/2022,201801,2022-10-29 01:09:59 UTC,,,,12/1/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RCO CHARGER RCO 2,6500 Chase Oaks Blvd,,Plano,TX,75023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.062225,-96.69603,10/29/2022,201802,2022-10-29 01:09:59 UTC,,,,12/1/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RCO CHARGER RCO 1,6500 Chase Oaks Blvd,,Plano,TX,75023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.062115,-96.69604,10/29/2022,201805,2022-10-29 01:11:24 UTC,,,,12/1/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,EDHICKSIMPORTS CPE250,3102 S Padre Island Dr,,Corpus Christi,TX,78415,,888-758-4389,E,,Public,Mon 8:00am - 6:15pm; Tue 8:00am - 6:15pm; Wed 8:00am - 6:15pm; Thu 8:00am - 6:15pm; Fri 8:00am - 6:15pm; Sat 8:45am - 6:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.729892,-97.413559,10/29/2022,201807,2022-10-29 01:11:34 UTC,,,,12/1/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hampton Inn & Suites Dallas/Duncanville,202 E Interstate 20,,Duncanville,TX,76086,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.663303,-96.903916,10/5/2022,201856,2022-10-05 22:57:02 UTC,,,,12/1/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,BROOKFIELD PROP LYONDELL ST1,1221 McKinney St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.756197,-95.36245,10/29/2022,201900,2022-10-29 01:16:13 UTC,,,,12/2/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,South Congress Hotel - Tesla Supercharger,1603 S Congress Ave,,Austin,TX,78704,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.247661,-97.750105,12/9/2021,201922,2022-02-10 19:42:29 UTC,P,,,11/24/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE
ELEC,Phillips 66 - Tesla Supercharger,405 US-281,,Johnson City,TX,78636,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.2699564,-98.39804105,12/9/2021,201923,2022-02-10 19:42:29 UTC,P,,,11/24/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
ELEC,Abbott's Travel Center - Tesla Supercharger,1197 I-35,,Abbott,TX,76621,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,31.898651,-97.091114,12/9/2021,201925,2022-02-10 19:42:29 UTC,P,,,11/26/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,FALSE
ELEC,Texas Best Smokehouse - Tesla Supercharger,4300 TX-91,,Denison,TX,75020,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,33.793806,-96.554709,12/9/2021,201926,2022-02-10 19:42:29 UTC,P,,,11/26/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,FALSE
ELEC,Willowbrook Mall,2000 Willowbrook Mall,,Houston,TX,77070,,888-264-2208,E,,Public - Credit card at all times,10am-1am daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,29.96131002,-95.54034423,5/5/2022,201934,2022-05-05 20:22:04 UTC,P,,,12/2/2021,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 Minutes,,,,,,,,,,FALSE
ELEC,Deerbrook Mall,20131 US-59,,Humble,TX,77338,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,30.00959492,-95.27162908,5/5/2022,201935,2022-05-05 20:22:04 UTC,P,,,12/2/2021,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 Minutes,,,,,,,,,,FALSE
ELEC,Children's Health StarCenter Valley Ranch,211 Cowboys Pkwy,,Irving,TX,75063,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.94377966,-96.94495057,12/9/2021,201936,2022-10-17 15:38:16 UTC,P,,,11/26/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REC_SPORTS_FACILITY,,,,,,,FREE,,,,,,,,,,FALSE
ELEC,Cinemark Valley Ranch & XD,21750 Valley Ranch Pkwy,,New Caney,TX,77357,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.1352117,-95.24423078,12/9/2021,201937,2022-10-17 15:38:16 UTC,P,,,12/2/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER_ENTERTAINMENT,,,,,,,FREE,,,,,,,,,,FALSE
ELEC,SLATE DURHAM HEIGHTS1,720 W 26th St,,Houston,TX,77008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.810275,-95.411547,10/29/2022,202040,2022-10-29 01:16:34 UTC,,,,12/4/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HOUGO CHARGE HOUGO CHARGE,650 Basilica Bay Dr,,Spring,TX,77373,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.119673,-95.433092,10/29/2022,202084,2022-10-29 01:16:19 UTC,,,,12/7/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP FULBRIGHT ST1,950 Austin St,,Houston,TX,77010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.755165,-95.36148,10/29/2022,202156,2022-10-29 01:16:52 UTC,,,,12/8/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OLYMPUS PROP. STATION 1,8543 TX-151,,San Antonio,TX,78245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.439186,-98.653539,10/29/2022,202284,2022-10-29 00:42:56 UTC,,,,12/10/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,1023HOLDING LLC SPRINGDALEGEN,1023 Springdale Rd,,Austin,TX,78721,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.267372,-97.693436,10/29/2022,202313,2022-10-29 01:15:40 UTC,,,,12/10/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MB PLANO MB OF PLANO,6455 Dallas Pkwy,,Plano,TX,75024,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.061901,-96.828469,10/29/2022,202315,2022-10-29 01:16:18 UTC,,,,12/10/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
